timestamp,x,y,z,phi,theta,psi,u,v,w,p,q,r,tau_X,tau_Y,tau_Z,tau_K,tau_M,tau_N,D_u,D_v,D_w,dist_u,dist_v,pwm_1,thrust_1,pwm_2,thrust_2,pwm_3,thrust_3,pwm_4,thrust_4,pwm_5,thrust_5,pwm_6,thrust_6,pwm_7,thrust_7,pwm_8,thrust_8
2.52000,0.22767,0.03377,-0.05874,-0.00000,0.29468,0.00000,0.11594,-0.05324,-0.11683,-0.00000,0.32421,-0.00000,0.00000,-5.49183,-9.79857,0.00000,1.02862,0.00000,3.48275,-0.46424,-6.37422,2.55275,-1.56540,1621.13931,4.66657,1549.62925,0.78325,1621.13931,4.66657,1549.62925,0.78325,1616.10092,4.28646,1616.10092,4.28646,1543.89908,0.61283,1543.89908,0.61283
2.54000,0.22919,0.03256,-0.06169,-0.00000,0.30101,0.00000,0.11595,-0.06033,-0.11887,-0.00000,0.31652,-0.00000,-0.00000,-5.74667,-9.77293,0.00000,1.02063,0.00000,3.48358,-0.61505,-6.54238,2.55931,-1.57024,1623.09659,4.81858,1548.72817,0.75507,1623.09659,4.81858,1548.72817,0.75507,1615.82070,4.26579,1615.82070,4.26579,1544.17930,0.62068,1544.17930,0.62068
2.56000,0.23069,0.03121,-0.06469,-0.00000,0.30719,0.00000,0.11597,-0.06749,-0.12079,-0.00000,0.30861,-0.00000,0.00000,-5.99879,-9.74667,0.00000,1.01239,-0.00000,3.48436,-0.78976,-6.70265,2.56611,-1.57516,1625.01701,4.97010,1547.85716,0.72832,1625.01701,4.97010,1547.85716,0.72832,1615.53131,4.24450,1615.53131,4.24450,1544.46869,0.62883,1544.46869,0.62883
2.58000,0.23216,0.02972,-0.06773,-0.00000,0.31320,0.00000,0.11599,-0.07471,-0.12260,-0.00000,0.30050,-0.00000,-0.00000,-6.24786,-9.71980,0.00000,1.00388,0.00000,3.48511,-0.98852,-6.85511,2.57284,-1.57974,1626.89929,5.12089,1547.01746,0.70298,1626.89929,5.12089,1547.01746,0.70298,1615.23282,4.22260,1615.23282,4.22260,1544.76718,0.63730,1544.76718,0.63730
2.60000,0.23360,0.02808,-0.07081,-0.00000,0.31904,0.00000,0.11600,-0.08195,-0.12430,-0.00000,0.29219,-0.00000,-0.00000,-6.49358,-9.69236,0.00000,0.99512,0.00000,3.48583,-1.21120,-6.99987,2.57947,-1.58402,1628.74220,5.27071,1546.21027,0.67905,1628.74220,5.27071,1546.21027,0.67905,1614.92532,4.20009,1614.92532,4.20009,1545.07468,0.64609,1545.07468,0.64609
2.62000,0.23502,0.02629,-0.07393,-0.00000,0.32471,0.00000,0.11601,-0.08918,-0.12590,-0.00000,0.28369,-0.00000,0.00000,-6.73562,-9.66437,0.00000,0.98610,0.00000,3.48651,-1.45728,-7.13707,2.58606,-1.58812,1630.54452,5.41932,1545.43676,0.65651,1630.54452,5.41932,1545.43676,0.65651,1614.60887,4.17699,1614.60887,4.17699,1545.39113,0.65519,1545.39113,0.65519
2.64000,0.23640,0.02437,-0.07708,-0.00000,0.33021,0.00000,0.11603,-0.09639,-0.12739,-0.00000,0.27500,-0.00000,-0.00000,-6.97368,-9.63586,0.00000,0.97683,0.00000,3.48715,-1.72596,-7.26684,2.59256,-1.59200,1632.30508,5.56647,1544.69807,0.63534,1632.30508,5.56647,1544.69807,0.63534,1614.28357,4.15331,1614.28357,4.15331,1545.71643,0.66462,1545.71643,0.66462
2.66000,0.23776,0.02229,-0.08027,-0.00000,0.33554,0.00000,0.11604,-0.10354,-0.12879,-0.00000,0.26613,-0.00000,0.00000,-7.20744,-9.60687,0.00000,0.96732,0.00000,3.48777,-2.01608,-7.38937,2.59889,-1.59606,1634.02271,5.71194,1543.99531,0.61552,1634.02271,5.71194,1543.99531,0.61552,1613.94949,4.12907,1613.94949,4.12907,1546.05051,0.67437,1546.05051,0.67437
2.68000,0.23910,0.02008,-0.08349,-0.00000,0.34068,0.00000,0.11605,-0.11060,-0.13010,-0.00000,0.25707,-0.00000,-0.00000,-7.43659,-9.57741,0.00000,0.95755,-0.00000,3.48836,-2.32620,-7.50483,2.60526,-1.59970,1635.69633,5.85549,1543.32955,0.59703,1635.69633,5.85549,1543.32955,0.59703,1613.60671,4.10426,1613.60671,4.10426,1546.39329,0.68444,1546.39329,0.68444
2.70000,0.24041,0.01773,-0.08674,-0.00000,0.34563,0.00000,0.11606,-0.11757,-0.13132,-0.00000,0.24782,-0.00000,0.00000,-7.66083,-9.54753,0.00000,0.94754,0.00000,3.48892,-2.65464,-7.61342,2.61172,-1.60321,1637.32484,5.99688,1542.70181,0.57986,1637.32484,5.99688,1542.70181,0.57986,1613.25534,4.07891,1613.25534,4.07891,1546.74466,0.69485,1546.74466,0.69485
2.72000,0.24170,0.01524,-0.09002,-0.00000,0.35040,0.00000,0.11607,-0.12441,-0.13246,0.00000,0.23839,0.00000,0.00000,-7.87986,-9.51724,0.00000,0.93728,0.00000,3.48945,-2.99948,-7.71534,2.61800,-1.60635,1638.90723,6.13588,1542.11310,0.56398,1638.90723,6.13588,1542.11310,0.56398,1612.89545,4.05303,1612.89545,4.05303,1547.10455,0.70559,1547.10455,0.70559
2.74000,0.24296,0.01262,-0.09333,-0.00000,0.35498,0.00000,0.11608,-0.13110,-0.13352,0.00000,0.22876,0.00000,0.00000,-8.09338,-9.48659,0.00000,0.92679,0.00000,3.48995,-3.35860,-7.81080,2.62417,-1.60908,1640.44249,6.27226,1541.56437,0.54938,1640.44249,6.27226,1541.56437,0.54938,1612.52714,4.02663,1612.52714,4.02663,1547.47286,0.71667,1547.47286,0.71667
2.76000,0.24420,0.00987,-0.09666,-0.00000,0.35936,0.00000,0.11609,-0.13764,-0.13450,0.00000,0.21892,0.00000,-0.00000,-8.30111,-9.45561,0.00000,0.91606,0.00000,3.49043,-3.72979,-7.90002,2.63024,-1.61222,1641.92967,6.40580,1541.05654,0.53603,1641.92967,6.40580,1541.05654,0.53603,1612.15050,3.99972,1612.15050,3.99972,1547.84950,0.72808,1547.84950,0.72808
2.78000,0.24542,0.00699,-0.10001,-0.00000,0.36353,0.00000,0.11610,-0.14399,-0.13541,0.00000,0.20888,0.00000,0.00000,-8.50274,-9.42432,0.00000,0.90509,0.00000,3.49089,-4.11072,-7.98323,2.63654,-1.61498,1643.36784,6.53628,1540.59048,0.52393,1643.36784,6.53628,1540.59048,0.52393,1611.76564,3.97232,1611.76564,3.97232,1548.23436,0.73984,1548.23436,0.73984
2.80000,0.24663,0.00399,-0.10338,-0.00000,0.36751,0.00000,0.11611,-0.15015,-0.13625,0.00000,0.19862,0.00000,-0.00000,-8.69801,-9.39276,0.00000,0.89389,0.00000,3.49133,-4.49902,-8.06063,2.64252,-1.61738,1644.75614,6.66348,1540.16704,0.51306,1644.75614,6.66348,1540.16704,0.51306,1611.37264,3.94443,1611.37264,3.94443,1548.62736,0.75195,1548.62736,0.75195
2.82000,0.24781,0.00086,-0.10677,-0.00000,0.37127,0.00000,0.11612,-0.15611,-0.13703,0.00000,0.18813,0.00000,0.00000,-8.88663,-9.36095,0.00000,0.88247,-0.00000,3.49175,-4.89234,-8.13247,2.64827,-1.61985,1646.09372,6.78719,1539.78701,0.50340,1646.09372,6.78719,1539.78701,0.50340,1610.97161,3.91607,1610.97161,3.91607,1549.02839,0.76440,1549.02839,0.76440
2.84000,0.24897,-0.00237,-0.11018,-0.00000,0.37482,0.00000,0.11613,-0.16186,-0.13774,0.00000,0.17740,0.00000,0.00000,-9.06834,-9.32894,0.00000,0.87082,0.00000,3.49214,-5.28833,-8.19895,2.65423,-1.62197,1647.37980,6.90722,1539.45115,0.49493,1647.37980,6.90722,1539.45115,0.49493,1610.56265,3.88726,1610.56265,3.88726,1549.43735,0.77721,1549.43735,0.77721
2.86000,0.25012,-0.00572,-0.11361,-0.00000,0.37815,0.00000,0.11614,-0.16738,-0.13839,0.00000,0.16642,0.00000,0.00000,-9.24287,-9.29676,0.00000,0.85894,-0.00000,3.49252,-5.68476,-8.26030,2.65992,-1.62391,1648.61363,7.02335,1539.16017,0.48766,1648.61363,7.02335,1539.16017,0.48766,1610.14587,3.85801,1610.14587,3.85801,1549.85413,0.79037,1549.85413,0.79037
2.88000,0.25125,-0.00918,-0.11705,-0.00000,0.38125,0.00000,0.11614,-0.17268,-0.13899,0.00000,0.15517,0.00000,0.00000,-9.40996,-9.26443,0.00000,0.84684,-0.00000,3.49288,-6.07949,-8.31675,2.66566,-1.62599,1649.79450,7.13541,1538.91472,0.48157,1649.79450,7.13541,1538.91472,0.48157,1609.72137,3.82833,1609.72137,3.82833,1550.27863,0.80389,1550.27863,0.80389
2.90000,0.25237,-0.01273,-0.12050,-0.00000,0.38412,0.00000,0.11615,-0.17775,-0.13954,0.00000,0.14364,-0.00000,-0.00000,-9.56936,-9.23200,0.00000,0.83453,-0.00000,3.49322,-6.47049,-8.36850,2.67108,-1.62795,1650.92176,7.24321,1538.71545,0.47665,1650.92176,7.24321,1538.71545,0.47665,1609.28926,3.79824,1609.28926,3.79824,1550.71074,0.81776,1550.71074,0.81776
2.92000,0.25348,-0.01638,-0.12397,-0.00000,0.38676,0.00000,0.11616,-0.18258,-0.14003,0.00000,0.13180,0.00000,0.00000,-9.72084,-9.19949,0.00000,0.82201,0.00000,3.49355,-6.85591,-8.41578,2.67655,-1.62980,1651.99478,7.34657,1538.56292,0.47290,1651.99478,7.34657,1538.56292,0.47290,1608.84965,3.76774,1608.84965,3.76774,1551.15035,0.83200,1551.15035,0.83200
2.94000,0.25457,-0.02013,-0.12745,-0.00000,0.38915,0.00000,0.11616,-0.18719,-0.14048,0.00000,0.11964,0.00000,-0.00000,-9.86415,-9.16694,0.00000,0.80927,0.00000,3.49386,-7.23404,-8.45878,2.68215,-1.63138,1653.01300,7.44533,1538.45767,0.47032,1653.01300,7.44533,1538.45767,0.47032,1608.40266,3.73686,1608.40266,3.73686,1551.59734,0.84661,1551.59734,0.84661
2.96000,0.25565,-0.02396,-0.13094,0.00000,0.39129,0.00000,0.11617,-0.19156,-0.14088,0.00000,0.10713,0.00000,0.00000,-9.99907,-9.13438,0.00000,0.79633,0.00000,3.49415,-7.60334,-8.49772,2.68763,-1.63291,1653.97589,7.53933,1538.40018,0.46891,1653.97589,7.53933,1538.40018,0.46891,1607.94840,3.70561,1607.94840,3.70561,1552.05160,0.86158,1552.05160,0.86158
2.98000,0.25672,-0.02787,-0.13443,0.00000,0.39318,0.00000,0.11618,-0.19569,-0.14124,0.00000,0.09425,0.00000,-0.00000,-10.12539,-9.10184,0.00000,0.78318,-0.00000,3.49443,-7.96246,-8.53279,2.69297,-1.63446,1654.88299,7.62842,1538.39091,0.46869,1654.88299,7.62842,1538.39091,0.46869,1607.48698,3.67400,1607.48698,3.67400,1552.51302,0.87692,1552.51302,0.87692
3.00000,0.25778,-0.03186,-0.13794,0.00000,0.39480,0.00000,0.11618,-0.19960,-0.14156,0.00000,0.08095,0.00000,-0.00000,-10.24289,-9.06936,0.00000,0.76983,0.00000,3.49470,-8.31019,-8.56419,2.69820,-1.63595,1655.73385,7.71246,1538.43023,0.46965,1655.73385,7.71246,1538.43023,0.46965,1607.01853,3.64204,1607.01853,3.64204,1552.98147,0.89264,1552.98147,0.89264
3.02000,0.25883,-0.03593,-0.14145,0.00000,0.39614,0.00000,0.11619,-0.20329,-0.14184,0.00000,0.06722,0.00000,0.00000,-10.35137,-9.03697,0.00000,0.75629,-0.00000,3.49495,-8.64553,-8.59211,2.70321,-1.63716,1656.52809,7.79133,1538.51851,0.47181,1656.52809,7.79133,1538.51851,0.47181,1606.54316,3.60976,1606.54316,3.60976,1553.45684,0.90873,1553.45684,0.90873
3.04000,0.25988,-0.04006,-0.14497,0.00000,0.39720,0.00000,0.11619,-0.20675,-0.14208,0.00000,0.05301,0.00000,0.00000,-10.45064,-9.00471,0.00000,0.74255,0.00000,3.49520,-8.96758,-8.61672,2.70835,-1.63841,1657.26539,7.86490,1538.65603,0.47518,1657.26539,7.86490,1538.65603,0.47518,1606.06099,3.57716,1606.06099,3.57716,1553.93901,0.92519,1553.93901,0.92519
3.06000,0.26092,-0.04426,-0.14849,0.00000,0.39797,0.00000,0.11620,-0.20999,-0.14230,0.00000,0.03827,0.00000,0.00000,-10.54053,-8.97261,0.00000,0.72862,0.00000,3.49543,-9.27565,-8.63822,2.71324,-1.63948,1657.94544,7.93307,1538.84306,0.47979,1657.94544,7.93307,1538.84306,0.47979,1605.57216,3.54426,1605.57216,3.54426,1554.42784,0.94204,1554.42784,0.94204
3.08000,0.26196,-0.04852,-0.15202,0.00000,0.39843,0.00000,0.11620,-0.21303,-0.14248,0.00000,0.02296,0.00000,-0.00000,-10.62085,-8.94069,0.00000,0.71451,-0.00000,3.49565,-9.56914,-8.65676,2.71823,-1.64079,1658.56802,7.99573,1539.07980,0.48566,1658.56802,7.99573,1539.07980,0.48566,1605.07677,3.51108,1605.07677,3.51108,1554.92323,0.95927,1554.92323,0.95927
3.10000,0.26300,-0.05284,-0.15555,0.00000,0.39857,0.00000,0.11621,-0.21585,-0.14262,0.00000,0.00701,0.00000,-0.00000,-10.69145,-8.90900,0.00000,0.70021,0.00000,3.49585,-9.84760,-8.67251,2.72307,-1.64190,1659.13294,8.05281,1539.36640,0.49281,1659.13294,8.05281,1539.36640,0.49281,1604.57497,3.47762,1604.57497,3.47762,1555.42503,0.97687,1555.42503,0.97687
3.12000,0.26403,-0.05721,-0.15909,0.00000,0.39837,0.00000,0.11621,-0.21848,-0.14275,0.00000,-0.00965,0.00000,0.00000,-10.75218,-8.87756,0.00000,0.68573,-0.00000,3.49605,-10.11069,-8.68565,2.72794,-1.64297,1659.64004,8.10421,1539.70298,0.50127,1659.64004,8.10421,1539.70298,0.50127,1604.06688,3.44391,1604.06688,3.44391,1555.93312,0.99487,1555.93312,0.99487
3.14000,0.26507,-0.06163,-0.16262,0.00000,0.39783,0.00000,0.11621,-0.22091,-0.14284,0.00000,-0.02705,0.00000,-0.00000,-10.80290,-8.84641,0.00000,0.67108,0.00000,3.49624,-10.35817,-8.69631,2.73270,-1.64383,1660.08924,8.14988,1540.08958,0.51108,1660.08924,8.14988,1540.08958,0.51108,1603.55262,3.40996,1603.55262,3.40996,1556.44738,1.01325,1556.44738,1.01325
3.16000,0.26610,-0.06609,-0.16616,0.00000,0.39693,0.00000,0.11622,-0.22315,-0.14291,-0.00000,-0.04506,0.00000,0.00000,-10.84347,-8.81558,0.00000,0.65626,0.00000,3.49642,-10.58988,-8.70466,2.73754,-1.64498,1660.48050,8.18977,1540.52623,0.52228,1660.48050,8.18977,1540.52623,0.52228,1603.03234,3.37578,1603.03234,3.37578,1556.96766,1.03201,1556.96766,1.03201
3.18000,0.26714,-0.07060,-0.16969,0.00000,0.39566,0.00000,0.11622,-0.22521,-0.14296,-0.00000,-0.06349,0.00000,0.00000,-10.87379,-8.78510,0.00000,0.64126,0.00000,3.49659,-10.80574,-8.71083,2.74232,-1.64585,1660.81381,8.22382,1541.01289,0.53489,1660.81381,8.22382,1541.01289,0.53489,1602.50616,3.34139,1602.50616,3.34139,1557.49384,1.05116,1557.49384,1.05116
3.20000,0.26818,-0.07514,-0.17323,0.00000,0.39402,0.00000,0.11622,-0.22708,-0.14298,-0.00000,-0.08215,0.00000,-0.00000,-10.89374,-8.75501,0.00000,0.62611,-0.00000,3.49676,-11.00575,-8.71496,2.74697,-1.64663,1661.08923,8.25202,1541.54947,0.54898,1661.08923,8.25202,1541.54947,0.54898,1601.97422,3.30680,1601.97422,3.30680,1558.02578,1.07070,1558.02578,1.07070
3.22000,0.26923,-0.07971,-0.17676,0.00000,0.39200,0.00000,0.11623,-0.22879,-0.14299,-0.00000,-0.10084,0.00000,-0.00000,-10.90322,-8.72532,0.00000,0.61079,0.00000,3.49691,-11.18994,-8.71719,2.75143,-1.64770,1661.30686,8.27433,1542.13584,0.56459,1661.30686,8.27433,1542.13584,0.56459,1601.43665,3.27203,1601.43665,3.27203,1558.56335,1.09063,1558.56335,1.09063
3.24000,0.27029,-0.08432,-0.18029,0.00000,0.38961,0.00000,0.11623,-0.23032,-0.14297,-0.00000,-0.11936,0.00000,0.00000,-10.90216,-8.69608,0.00000,0.59532,-0.00000,3.49706,-11.35842,-8.71764,2.75609,-1.64865,1661.46685,8.29075,1542.77182,0.58176,1661.46685,8.29075,1542.77182,0.58176,1600.89360,3.23709,1600.89360,3.23709,1559.10640,1.11095,1559.10640,1.11095
3.26000,0.27135,-0.08895,-0.18382,0.00000,0.38686,0.00000,0.11623,-0.23169,-0.14294,-0.00000,-0.13754,0.00000,-0.00000,-10.89048,-8.66732,0.00000,0.57969,0.00000,3.49720,-11.51130,-8.71644,2.76072,-1.64948,1661.56941,8.30129,1543.45718,0.60055,1661.56941,8.30129,1543.45718,0.60055,1600.34519,3.20199,1600.34519,3.20199,1559.65481,1.13167,1559.65481,1.13167
3.28000,0.27243,-0.09361,-0.18734,0.00000,0.38376,0.00000,0.11624,-0.23290,-0.14290,-0.00000,-0.15521,0.00000,-0.00000,-10.86813,-8.63905,0.00000,0.56392,-0.00000,3.49734,-11.64874,-8.71371,2.76528,-1.65015,1661.61477,8.30595,1544.19163,0.62102,1661.61477,8.30595,1544.19163,0.62102,1599.79158,3.16676,1599.79158,3.16676,1560.20842,1.15277,1560.20842,1.15277
3.30000,0.27351,-0.09829,-0.19086,0.00000,0.38032,0.00000,0.11624,-0.23396,-0.14283,-0.00000,-0.17221,0.00000,0.00000,-10.83504,-8.61132,0.00000,0.54800,0.00000,3.49747,-11.77095,-8.70955,2.76998,-1.65099,1661.60323,8.30476,1544.97486,0.64323,1661.60323,8.30476,1544.97486,0.64323,1599.23290,3.13140,1599.23290,3.13140,1560.76710,1.17426,1560.76710,1.17426
3.32000,0.27461,-0.10299,-0.19437,0.00000,0.37655,0.00000,0.11624,-0.23487,-0.14276,-0.00000,-0.18842,0.00000,-0.00000,-10.79119,-8.58415,0.00000,0.53194,-0.00000,3.49759,-11.87811,-8.70409,2.77427,-1.65181,1661.53513,8.29776,1545.80649,0.66724,1661.53513,8.29776,1545.80649,0.66724,1598.66930,3.09593,1598.66930,3.09593,1561.33070,1.19614,1561.33070,1.19614
3.34000,0.27572,-0.10770,-0.19788,0.00000,0.37247,0.00000,0.11624,-0.23563,-0.14267,-0.00000,-0.20376,0.00000,-0.00000,-10.73656,-8.55756,0.00000,0.51575,0.00000,3.49770,-11.97045,-8.69742,2.77862,-1.65256,1661.41087,8.28500,1546.68610,0.69311,1661.41087,8.28500,1546.68610,0.69311,1598.10092,3.06037,1598.10092,3.06037,1561.89908,1.21842,1561.89908,1.21842
3.36000,0.27685,-0.11243,-0.20138,0.00000,0.36811,0.00000,0.11625,-0.23625,-0.14257,-0.00000,-0.21813,0.00000,-0.00000,-10.67112,-8.53159,0.00000,0.49942,0.00000,3.49781,-12.04820,-8.68965,2.78289,-1.65348,1661.23088,8.26654,1547.61322,0.72091,1661.23088,8.26654,1547.61322,0.72091,1597.52791,3.02472,1597.52791,3.02472,1562.47209,1.24108,1562.47209,1.24108
3.38000,0.27800,-0.11716,-0.20488,0.00000,0.36348,0.00000,0.11625,-0.23673,-0.14246,-0.00000,-0.23152,0.00000,0.00000,-10.59489,-8.50627,0.00000,0.48296,-0.00000,3.49792,-12.11160,-8.68087,2.78683,-1.65430,1660.99564,8.24243,1548.58735,0.75071,1660.99564,8.24243,1548.58735,0.75071,1596.95041,2.98900,1596.95041,2.98900,1563.04959,1.26413,1563.04959,1.26413
3.40000,0.27916,-0.12190,-0.20837,0.00000,0.35860,0.00000,0.11625,-0.23707,-0.14234,-0.00000,-0.24388,0.00000,-0.00000,-10.50787,-8.48161,0.00000,0.46639,0.00000,3.49802,-12.16091,-8.67117,2.79105,-1.65509,1660.70568,8.21277,1549.60792,0.78258,1660.70568,8.21277,1549.60792,0.78258,1596.36857,2.95323,1596.36857,2.95323,1563.63143,1.28757,1563.63143,1.28757
3.42000,0.28034,-0.12665,-0.21185,0.00000,0.35350,0.00000,0.11625,-0.23729,-0.14221,-0.00000,-0.25524,0.00000,0.00000,-10.41009,-8.45764,0.00000,0.44969,0.00000,3.49811,-12.19637,-8.66065,2.79526,-1.65584,1660.36159,8.17764,1550.67433,0.81659,1660.36159,8.17764,1550.67433,0.81659,1595.78254,2.91743,1595.78254,2.91743,1564.21746,1.31139,1564.21746,1.31139
3.44000,0.28153,-0.13139,-0.21532,0.00000,0.34818,0.00000,0.11625,-0.23737,-0.14208,-0.00000,-0.26561,0.00000,0.00000,-10.30159,-8.43439,0.00000,0.43288,-0.00000,3.49820,-12.21824,-8.64939,2.79945,-1.65658,1659.96397,8.13713,1551.78593,0.85281,1659.96397,8.13713,1551.78593,0.85281,1595.19247,2.88159,1595.19247,2.88159,1564.80753,1.33561,1564.80753,1.33561
3.46000,0.28275,-0.13614,-0.21878,0.00000,0.34268,0.00000,0.11626,-0.23733,-0.14193,-0.00000,-0.27502,0.00000,-0.00000,-10.18242,-8.41188,0.00000,0.41595,0.00000,3.49829,-12.22677,-8.63747,2.80357,-1.65726,1659.51349,8.09137,1552.94202,0.89131,1659.51349,8.09137,1552.94202,0.89131,1594.59850,2.84574,1594.59850,2.84574,1565.40150,1.36020,1565.40150,1.36020
3.48000,0.28399,-0.14088,-0.22223,0.00000,0.33701,0.00000,0.11626,-0.23716,-0.14179,-0.00000,-0.28353,0.00000,0.00000,-10.05264,-8.39014,0.00000,0.39892,-0.00000,3.49837,-12.22223,-8.62497,2.80753,-1.65804,1659.01087,8.04046,1554.14188,0.93217,1659.01087,8.04046,1554.14188,0.93217,1594.00081,2.80990,1594.00081,2.80990,1565.99919,1.38517,1565.99919,1.38517
3.50000,0.28524,-0.14562,-0.22567,0.00000,0.33119,0.00000,0.11626,-0.23687,-0.14163,-0.00000,-0.29119,0.00000,0.00000,-9.91233,-8.36918,0.00000,0.38179,0.00000,3.49845,-12.20488,-8.61197,2.81136,-1.65860,1658.45685,7.98453,1555.38471,0.97545,1658.45685,7.98453,1555.38471,0.97545,1593.39953,2.77406,1593.39953,2.77406,1566.60047,1.41053,1566.60047,1.41053
3.52000,0.28652,-0.15035,-0.22910,0.00000,0.32523,0.00000,0.11626,-0.23646,-0.14148,-0.00000,-0.29806,0.00000,0.00000,-9.76156,-8.34904,0.00000,0.36456,-0.00000,3.49852,-12.17496,-8.59854,2.81531,-1.65923,1657.85224,7.92371,1556.66971,1.02124,1657.85224,7.92371,1556.66971,1.02124,1592.79481,2.73826,1592.79481,2.73826,1567.20519,1.43626,1567.20519,1.43626
3.54000,0.28782,-0.15507,-0.23253,0.00000,0.31914,0.00000,0.11626,-0.23593,-0.14131,-0.00000,-0.30420,0.00000,0.00000,-9.60045,-8.32972,0.00000,0.34724,0.00000,3.49860,-12.13275,-8.58474,2.81923,-1.65996,1657.19786,7.85815,1557.99599,1.06960,1657.19786,7.85815,1557.99599,1.06960,1592.18683,2.70249,1592.18683,2.70249,1567.81317,1.46236,1567.81317,1.46236
3.56000,0.28915,-0.15978,-0.23594,0.00000,0.31295,0.00000,0.11626,-0.23528,-0.14115,-0.00000,-0.30968,0.00000,-0.00000,-9.42911,-8.31124,0.00000,0.32982,-0.00000,3.49866,-12.07852,-8.57065,2.82315,-1.66064,1656.49459,7.78800,1559.36267,1.12061,1656.49459,7.78800,1559.36267,1.12061,1591.57572,2.66678,1591.57572,2.66678,1568.42428,1.48884,1568.42428,1.48884
3.58000,0.29049,-0.16447,-0.23933,0.00000,0.30666,0.00000,0.11626,-0.23452,-0.14098,-0.00000,-0.31456,0.00000,-0.00000,-9.24766,-8.29364,0.00000,0.31233,0.00000,3.49873,-12.01251,-8.55632,2.82679,-1.66131,1655.74336,7.71341,1560.76879,1.17433,1655.74336,7.71341,1560.76879,1.17433,1590.96165,2.63114,1590.96165,2.63114,1569.03835,1.51568,1569.03835,1.51568
3.60000,0.29186,-0.16914,-0.24272,0.00000,0.30028,0.00000,0.11627,-0.23365,-0.14082,-0.00000,-0.31890,0.00000,0.00000,-9.05623,-8.27692,0.00000,0.29475,0.00000,3.49879,-11.93500,-8.54183,2.83065,-1.66187,1654.94512,7.63454,1562.21338,1.23082,1654.94512,7.63454,1562.21338,1.23082,1590.34477,2.59557,1590.34477,2.59557,1569.65523,1.54289,1569.65523,1.54289
3.62000,0.29325,-0.17379,-0.24610,0.00000,0.29383,0.00000,0.11627,-0.23266,-0.14065,-0.00000,-0.32275,0.00000,-0.00000,-8.85497,-8.26111,0.00000,0.27710,0.00000,3.49885,-11.84626,-8.52722,2.83437,-1.66253,1654.10086,7.55157,1563.69540,1.29016,1654.10086,7.55157,1563.69540,1.29016,1589.72525,2.56010,1589.72525,2.56010,1570.27475,1.57046,1570.27475,1.57046
3.64000,0.29466,-0.17842,-0.24946,0.00000,0.28730,0.00000,0.11627,-0.23157,-0.14048,-0.00000,-0.32617,0.00000,-0.00000,-8.64405,-8.24621,0.00000,0.25938,0.00000,3.49890,-11.74655,-8.51256,2.83825,-1.66315,1653.21163,7.46467,1565.21380,1.35240,1653.21163,7.46467,1565.21380,1.35240,1589.10324,2.52472,1589.10324,2.52472,1570.89676,1.59838,1570.89676,1.59838
3.66000,0.29609,-0.18303,-0.25281,0.00000,0.28072,0.00000,0.11627,-0.23036,-0.14031,-0.00000,-0.32920,0.00000,0.00000,-8.42363,-8.23225,0.00000,0.24159,0.00000,3.49895,-11.63615,-8.49789,2.84207,-1.66368,1652.27849,7.37402,1566.76749,1.41761,1652.27849,7.37402,1566.76749,1.41761,1588.47889,2.48947,1588.47889,2.48947,1571.52111,1.62666,1571.52111,1.62666
3.68000,0.29755,-0.18761,-0.25615,0.00000,0.27408,0.00000,0.11627,-0.22905,-0.14015,-0.00000,-0.33190,0.00000,-0.00000,-8.19390,-8.21923,0.00000,0.22374,-0.00000,3.49900,-11.51533,-8.48328,2.84575,-1.66431,1651.30255,7.27980,1568.35533,1.48584,1651.30255,7.27980,1568.35533,1.48584,1587.85238,2.45434,1587.85238,2.45434,1572.14762,1.65528,1572.14762,1.65528
3.70000,0.29903,-0.19216,-0.25947,0.00000,0.26740,0.00000,0.11627,-0.22763,-0.13998,-0.00000,-0.33429,0.00000,0.00000,-7.95505,-8.20718,0.00000,0.20583,-0.00000,3.49905,-11.38438,-8.46876,2.84957,-1.66498,1650.28495,7.18221,1569.97616,1.55714,1650.28495,7.18221,1569.97616,1.55714,1587.22385,2.41934,1587.22385,2.41934,1572.77615,1.68424,1572.77615,1.68424
3.72000,0.30054,-0.19669,-0.26278,0.00000,0.26067,0.00000,0.11627,-0.22610,-0.13982,-0.00000,-0.33642,0.00000,-0.00000,-7.70729,-8.19610,0.00000,0.18787,0.00000,3.49910,-11.24358,-8.45439,2.85314,-1.66565,1649.22686,7.08143,1571.62878,1.63156,1649.22686,7.08143,1571.62878,1.63156,1586.59348,2.38450,1586.59348,2.38450,1573.40652,1.71355,1573.40652,1.71355
3.74000,0.30206,-0.20118,-0.26608,0.00000,0.25390,0.00000,0.11627,-0.22447,-0.13966,-0.00000,-0.33831,0.00000,0.00000,-7.45083,-8.18600,0.00000,0.16986,0.00000,3.49914,-11.09322,-8.44021,2.85646,-1.66628,1648.12950,6.97767,1573.31196,1.70914,1648.12950,6.97767,1573.31196,1.70914,1585.96141,2.34982,1585.96141,2.34982,1574.03859,1.74318,1574.03859,1.74318
3.76000,0.30361,-0.20563,-0.26937,0.00000,0.24710,0.00000,0.11627,-0.22273,-0.13950,-0.00000,-0.34000,0.00000,0.00000,-7.18590,-8.17691,0.00000,0.15180,0.00000,3.49918,-10.93360,-8.42626,2.85997,-1.66697,1646.99410,6.87111,1575.02443,1.78992,1646.99410,6.87111,1575.02443,1.78992,1585.32783,2.31531,1585.32783,2.31531,1574.67217,1.77315,1574.67217,1.77315
